;;;STATUS OF FIXED PRICE PROJECTS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Month report :;;;;;februar 2016;;Drilling : 2 533 NOK/hour;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;PM;;ADD new projects at end of list !;;;;;Maritime : 3 119 NOK/hour;;;;;;;;;;;;;;;;2016 INVOICING PLAN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2016 HOURS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Odd Erik;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Odd Erik;PMS; MODU ;;;;;BUDGET/Planlegging;2.750;2,200 ;800 ;(727);0;(727);1,473 ;66.9 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BUDGET;;;;;;;;;;0.0;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Odd Erik;PMS; MODU ; EAS ;220141202; 6102 EAS1 Copacabana ;;FCST/Prognose ;1.574;213 ;136 ;(126);0;(126);87 ;40.7 %;;;;40-40-20;FCST Invoices;337 ;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACTUAL & FCST;136 ;136 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0.0;96 ;136 ;136 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Odd Erik;PMS; MODU ;;;;;ACTUAL;1.541;209 ;136 ;(124);0;(124);85 ;40.7 %;97.9 %;550 ;258%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Var vs BUD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Odd Erik;PMS; MODU ;;;;;Rest;;4 ;0 ;(3);0;(3);2 ;;;(337);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;Odd Erik;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Odd Erik;SPT; MODU ;;;;;BUDGET/Planlegging;2.462;1,950 ;792 ;(720);0;(720);1,230 ;63.1 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BUDGET;;;;;;;;;;0.0;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Odd Erik;SPT; MODU ; EAS ;220141203; 9034 EAS1 Copacabana ;;FCST/Prognose ;1.611;57 ;36 ;(34);0;(34);23 ;39.8 %;;;;40-40-20;FCST Invoices;430 ;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACTUAL & FCST;36 ;36 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0.0;96 ;36 ;36 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Odd Erik;SPT; MODU ;;;;;ACTUAL;1.597;57 ;36 ;(34);0;(34);23 ;39.8 %;99.1 %;488 ;852%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Var vs BUD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Odd Erik;SPT; MODU ;;;;;Rest;;1 ;0 ;(0);0;(0);0 ;;;(430);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;Odd Erik;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Odd Erik;INTG; MODU ;;;;;BUDGET/Planlegging;2.404;1,000 ;416 ;(378);0;(378);622 ;62.2 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BUDGET;;;;;;;;;;0.0;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Odd Erik;INTG; MODU ; EAS ;220141204; 16010 EAS1 Copacabana ;;FCST/Prognose ;1.935;11 ;6 ;(5);0;(5);5 ;49.9 %;;;;40-40-20;FCST Invoices;239 ;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACTUAL & FCST;6 ;6 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0.0;96 ;6 ;6 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Odd Erik;INTG; MODU ;;;;;ACTUAL;1.824;10 ;6 ;(5);0;(5);5 ;49.9 %;94.3 %;250 ;2349%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Var vs BUD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Odd Erik;INTG; MODU ;;;;;Rest;;1 ;0 ;(0);0;(0);0 ;;;(239);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;Odd Erik;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Odd Erik;Travel; MODU ;;;;;BUDGET/Planlegging;1.105;1,245 ;496 ;(451);(634);(1,085);160 ;12.9 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BUDGET;;;;;;;;;;0.0;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Odd Erik;Travel; MODU ; EAS ;220141205; Travel EAS1 Copacabana ;;FCST/Prognose ;0.000;0 ;0 ;0;0;0;0 ;na;;;;40-40-20;FCST Invoices;311 ;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACTUAL & FCST;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0.0;96 ;0 ;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Odd Erik;Travel; MODU ;;;;;ACTUAL;0.000;;;0;0;0;0 ;na;na;311 ;na;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Var vs BUD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Odd Erik;Travel; MODU ;;;;;Rest;;0 ;0 ;0;0;0;0 ;;;(311);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;Odd Erik;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Odd Erik;Travel; MODU ;;;;;BUDGET/Planlegging;2.502;800 ;300 ;(273);(45);(318);482 ;60.3 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BUDGET;;;;;;;;;;0.0;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Odd Erik;Travel; MODU ; EAS ;220141206; Interface EAS ;;FCST/Prognose ;0.000;0 ;0 ;0;0;0;0 ;na;;;;40-40-20;FCST Invoices;200 ;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACTUAL & FCST;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0.0;96 ;0 ;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Odd Erik;Travel; MODU ;;;;;ACTUAL;0.000;;;0;0;0;0 ;na;na;200 ;na;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Var vs BUD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Odd Erik;Travel; MODU ;;;;;Rest;;0 ;0 ;0;0;0;0 ;;;(200);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;;;Odd Erik;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Closed;Odd Erik;Travel; MODU ;;;;;BUDGET/Planlegging;0.000;84 ;;0;(50);(50);34 ;40.5 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BUDGET;;;;;;;;;;0.0;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Closed;Odd Erik;Travel; MODU ; EAS ;220141207; Bank guarantee EAS ;;FCST/Prognose ;0.000;84 ;;0;(50);(50);34 ;40.5 %;;;;40-40-20;FCST Invoices;0 ;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACTUAL & FCST;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0.0;0 ;0 ;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Closed;Odd Erik;Travel; MODU ;;;;;ACTUAL;0.000;84 ;;0;(42);(42);42 ;49.5 %;84.9 %;84 ;100%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Var vs BUD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Closed;Odd Erik;Travel; MODU ;;;;;Rest;;0 ;0 ;0;(8);(8);(8);;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;0;Open;Odd Erik;EGC;;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Petar;PMS; Flotel ;;;;;BUDGET/Planlegging;2.945;2,026 ;688 ;(625);0;(625);1,401 ;69.1 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BUDGET;;;;;;;;;;0.0;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Petar;PMS; Flotel ; Axis vega ;220142701; 6103 PMS-HIL for Axis Vega ;;FCST/Prognose ;2.150;2,026 ;878 ;(847);(126);(973);1,053 ;52.0 %;;;;40-40-10-10;FCST Invoices;0 ;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACTUAL & FCST;878 ;878 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0.0;0 ;878 ;878 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Petar;PMS; Flotel ;;;;;ACTUAL;2.085;2,026 ;878 ;(847);(178);(1,025);1,001 ;49.4 %;105.3 %;2,026 ;100%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Var vs BUD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Petar;PMS; Flotel ;;;;;Rest;;0 ;0 ;(0);52;52;52 ;;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;#REF!;Open;Petar;PMS;Flotel;0;0;0;;Rest;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Einar;CRANE;MODU;;;;;BUDGET/Planlegging;2.688;2,500 ;920 ;(836);(25);(861);1,639 ;65.5 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BUDGET;;;;;;;;;;0.0;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Einar;CRANE;MODU; JackSkidFix for Noble Mariner  ;220141901;10007 JackSkidFix for Noble Mariner ;;FCST/Prognose ;2.203;2,500 ;1,135 ;(1,091);0;(1,091);1,409 ;56.3 %;;;;40-40-20;FCST Invoices;0 ;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACTUAL & FCST;1,136 ;1,135 ;1 ;0 ;0 ;0 ;0 ;0 ;0 ;0.5;0 ;1,136 ;1,135 ;1 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Einar;CRANE;MODU;;;;;ACTUAL;2.171;2,500 ;1,151 ;(1,112);(2);(1,115);1,385 ;55.4 %;102.1 %;2,500 ;100%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Var vs BUD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Einar;CRANE;MODU;;;;;Rest;;0 ;(16);21;2;23;23 ;;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;0;Open;Einar;CRANE;MODU;0;0;0;;Rest;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Odd Erik;DP; MODU ;;;;;BUDGET/Planlegging;3.695;1,335 ;336 ;(305);(85);(390);945 ;70.8 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BUDGET;;;;;;;;;;0.0;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Odd Erik;DP; MODU ; Cotemar ;2201420; 5146 Cotemar Atlantis ;;FCST/Prognose ;3.929;1,335 ;316 ;(307);(85);(391);943 ;70.7 %;;;;40-30-20-10;FCST Invoices;0 ;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACTUAL & FCST;316 ;279 ;37 ;0 ;0 ;0 ;0 ;0 ;0 ;0.0;1 ;316 ;279 ;1 ;5 ;20 ;12 ;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Odd Erik;DP; MODU ;;;;;ACTUAL;3.991;1,228 ;284 ;(274);(86);(360);868 ;70.7 %;92.0 %;1,335 ;100%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Var vs BUD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Odd Erik;DP; MODU ;;;;;Rest;;107 ;32 ;(32);1;(31);76 ;;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;#REF!;Open;Odd Erik;DP;MODU;0;0;0;;Rest;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Odd Erik;PMS; MODU ;;;;;BUDGET/Planlegging;3.436;1,655 ;448 ;(407);(105);(512);1,143 ;69.1 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BUDGET;;;;;;;;;;0.0;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Odd Erik;PMS; MODU ; Cotemar ;2201421; 6104 Cotemar Atlantis ;;FCST/Prognose ;3.290;1,655 ;468 ;(454);(105);(559);1,096 ;66.2 %;;;;40-30-20-10;FCST Invoices;0 ;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACTUAL & FCST;468 ;450 ;18 ;0 ;0 ;0 ;0 ;0 ;0 ;0.0;1 ;468 ;450 ;8 ;10 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Odd Erik;PMS; MODU ;;;;;ACTUAL;3.285;1,620 ;458 ;(442);(105);(547);1,073 ;66.2 %;97.9 %;1,655 ;100%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Var vs BUD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2014;Open;Odd Erik;PMS; MODU ;;;;;Rest;;35 ;10 ;(12);0;(12);23 ;;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Odd Erik;CRANE;;;;;;BUDGET/Planlegging;2.707;6,038 ;2,187 ;(1,988);(108);(2,096);3,942 ;65.3 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BUDGET;;;;;;;;;;0.0;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Odd Erik;CRANE;; Pieter Schelte ;2201429; 10008 TLS Pieter Schelte ;;FCST/Prognose ;1.949;6,038 ;3,037 ;(2,936);(108);(3,044);2,994 ;49.6 %;;;;20-20-25-25-10;FCST Invoices;0 ;3,623 ;;;;;1,510 ;;1,510 ;;604 ;;;;;;;;;;;;;;;;;;;;;ACTUAL & FCST;3,037 ;2,022 ;1,015 ;0 ;0 ;0 ;0 ;0 ;0 ;0.0;3 ;3,037 ;2,022 ;80 ;120 ;150 ;200 ;200 ;185 ;81 ;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Odd Erik;CRANE;;;;;;ACTUAL;1.958;4,458 ;2,219 ;(2,143);(104);(2,247);2,211 ;49.6 %;73.8 %;2,415 ;40%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Var vs BUD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Odd Erik;CRANE;;;;;;Rest;;1,580 ;818 ;(792);(4);(796);783 ;;;3,623 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;#REF!;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Odd Erik;DRILL; MODU ;;;;;BUDGET/Planlegging;2.322;13,000 ;5,503 ;(5,338);(200);(5,538);7,462 ;57.4 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BUDGET;;;;;;;;;;0.0;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Odd Erik;DRILL; MODU ; Maersk CJ70 ;2201433; 7016 Maersk CJ70 H3305 ;;FCST/Prognose ;2.322;13,000 ;5,503 ;(5,265);(200);(5,465);7,535 ;58.0 %;;;;40-40-20;FCST Invoices;0 ;2,600 ;;;;;;;;;;;2,600 ;;;;;;;;;;;;;;;;;;;ACTUAL & FCST;5,503 ;3,266 ;2,237 ;0 ;0 ;0 ;0 ;0 ;0 ;0.0;3 ;5,503 ;3,266 ;17 ;29 ;10 ;10 ;10 ;10 ;50 ;300 ;700 ;700 ;300 ;102 ;;;;;;;;;;;;;;;;;;;0
;2015;Open;Odd Erik;DRILL; MODU ;;;;;ACTUAL;2.327;7,752 ;3,306 ;(3,205);(54);(3,259);4,493 ;58.0 %;59.6 %;10,400 ;80%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Var vs BUD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Odd Erik;DRILL; MODU ;;;;;Rest;;5,248 ;2,198 ;(2,060);(146);(2,206);3,042 ;;;2,600 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;#REF!;Open;Odd Erik;DRILL;MODU;0;0;0;;Rest;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Odd Erik;PMS; MODU ;;;;;BUDGET/Planlegging;3.592;2,500 ;696 ;(675);0;(675);1,825 ;73.0 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BUDGET;;;;;;;;;;0.0;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Odd Erik;PMS; MODU ; Maersk CJ70 ;2201434; 6106 Maersk CJ70 H3305 ;;FCST/Prognose ;4.310;2,500 ;580 ;(563);0;(563);1,937 ;77.5 %;;;;40-40-20;FCST Invoices;0 ;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACTUAL & FCST;580 ;546 ;34 ;0 ;0 ;0 ;0 ;0 ;0 ;0.0;0 ;580 ;546 ;;;;;34 ;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Odd Erik;PMS; MODU ;;;;;ACTUAL;4.310;2,353 ;546 ;(530);0;(530);1,824 ;77.5 %;94.1 %;2,500 ;80%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Var vs BUD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Odd Erik;PMS; MODU ;;;;;Rest;;147 ;34 ;(33);0;(33);114 ;;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;#REF!;Open;Odd Erik;PMS;MODU;0;0;0;;Rest;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Odd Erik;BOP; MODU ;;;;;BUDGET/Planlegging;2.274;3,000 ;1,295 ;(1,256);(50);(1,306);1,694 ;56.5 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BUDGET;;;;;;;;;;0.0;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Odd Erik;BOP; MODU ; Maersk CJ70 ;2201435; 13011 Maersk CJ70 H3305 ;;FCST/Prognose ;4.090;3,000 ;720 ;(689);(50);(739);2,261 ;75.4 %;;;;40-40-20;FCST Invoices;0 ;600 ;;;;;;;600 ;;;;;;;;;;;;;;;;;;;;;;;ACTUAL & FCST;720 ;441 ;279 ;0 ;0 ;0 ;0 ;0 ;0 ;0.0;3 ;720 ;441 ;;;;;50 ;50 ;150 ;29 ;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Odd Erik;BOP; MODU ;;;;;ACTUAL;3.950;1,743 ;441 ;(428);(1);(429);1,314 ;75.4 %;58.1 %;2,400 ;80%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Var vs BUD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Odd Erik;BOP; MODU ;;;;;Rest;;1,257 ;279 ;(261);(49);(309);947 ;;;600 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;#REF!;Open;Odd Erik;BOP;MODU;0;0;0;;Rest;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Odd Erik;ESD; MODU ;;;;;BUDGET/Planlegging;3.012;1,000 ;332 ;(322);0;(322);678 ;67.8 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BUDGET;;;;;;;;;;0.0;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Odd Erik;ESD; MODU ; Maersk CJ70 ;2201436; 11002 Maersk CJ70 H3305 ;;FCST/Prognose ;3.012;1,000 ;332 ;(322);0;(322);678 ;67.8 %;;;;40-40-20;FCST Invoices;0 ;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACTUAL & FCST;332 ;315 ;17 ;0 ;0 ;0 ;0 ;0 ;0 ;0.0;0 ;332 ;315 ;;;;;17 ;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Odd Erik;ESD; MODU ;;;;;ACTUAL;3.012;956 ;318 ;(308);0;(308);648 ;67.8 %;95.6 %;1,000 ;100%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Var vs BUD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Odd Erik;ESD; MODU ;;;;;Rest;;44 ;15 ;(14);0;(14);30 ;;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;#REF!;Open;Odd Erik;ESD;MODU;0;0;0;;Rest;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Odd Erik;CRANE; MODU ;;;;;BUDGET/Planlegging;2.593;2,500 ;943 ;(915);(50);(965);1,535 ;61.4 %;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BUDGET;;;;;;;;;;0.0;;0 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Odd Erik;CRANE; MODU ; Maersk CJ70 ;2201437; 10009 Maersk CJ70 H3305 ;;FCST/Prognose ;2.900;2,500 ;843 ;(809);(50);(859);1,641 ;65.6 %;;;;40-40-20;FCST Invoices;0 ;500 ;;;;;;;500 ;;;;;;;;;;;;;;;;;;;;;;;ACTUAL & FCST;843 ;552 ;291 ;0 ;0 ;0 ;0 ;0 ;0 ;0.0;3 ;843 ;552 ;;;;;50 ;150 ;43 ;49 ;;;;;;;;;;;;;;;;;;;;;;;0
;2015;Open;Odd Erik;CRANE; MODU ;;;;;ACTUAL;2.841;1,591 ;558 ;(541);(5);(547);1,044 ;65.6 %;63.6 %;2,000 ;80%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Var vs BUD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
